1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,
11,6,8,10,10,8,16,15,21,21,17,20,23,22,39,31,28,32,24,27,28,35,32,26,24,28,31,34,31,40,32,40,43,42,55,43,50,37,86,54,49,50,73,45,57,42,53,50,66,53,59,72,54,65,61,67,65,88,137,68,74,71,67,79,81,122,121,76,90,80,91,84,94,79,105,158,116,98,96,102,156,117,152,105,135,105,104,105,152,143,130,130,130,178,156,134,133,125,121,129,
