1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,
7,7,8,9,8,9,16,9,14,6,12,17,19,17,27,18,20,24,21,26,29,27,27,23,24,25,32,28,27,21,24,41,29,16,46,70,37,38,91,38,47,38,42,42,71,47,45,37,75,44,55,58,52,62,54,52,67,47,132,83,86,74,51,94,68,88,114,58,34,80,80,74,73,70,92,130,89,90,111,80,80,136,150,117,116,89,125,108,158,126,111,108,120,114,110,123,129,115,120,108,
