1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,
3,7,7,9,11,12,14,17,15,19,16,22,24,25,25,30,38,36,39,37,39,38,34,29,32,27,32,33,38,38,37,41,46,57,44,48,52,54,47,64,52,54,52,67,58,60,59,59,60,66,68,69,67,69,69,76,97,92,114,86,80,83,79,81,227,93,82,92,116,95,95,145,113,106,111,212,145,118,122,119,120,109,131,168,129,126,131,130,134,123,153,138,132,155,162,159,162,139,208,147,
